,Name,SpectrumId,ClusterId,SubmissionId,species,instrument name,column name,ms instrument name,sample source,disease
4449,Unknown,367709,1262792,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4450,Unknown,370052,1265117,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4451,Unknown,372383,1267373,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4452,Unknown,372508,1267498,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4453,Unknown,377186,1272172,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
4454,Unknown,375005,1269995,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4455,"Benzoic acid, 4-(4-butylcyclohexyl)-, 2,3-dicyano-4-ethoxyphenyl ester",370415,1265417,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4456,"Benzoic acid, 4-(4-butylcyclohexyl)-, 4-butoxy-2,3-dicyanophenyl ester",370274,1265286,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4457,Unknown,373068,1268058,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4458,"l-Proline, N-(2-fluorobenzoyl)-, methyl ester",373088,1268078,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4459,Unknown,377639,1272625,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4460,Unknown,369571,1264651,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4461,Unknown,371674,1266664,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4462,Unknown,370063,1265124,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4463,Unknown,374783,1269773,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4464,Unknown,377647,1272633,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4465,Unknown,377638,1272624,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4466,"Benzamide, 4-fluoro-N-(4-isothiocyanatophenyl)-",374773,1269763,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4467,Unknown,374789,1269779,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4468,Unknown,372553,1267543,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4469,Unknown,367627,1262710,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4470,Unknown,367716,1262799,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4471,Unknown,374785,1269775,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4472,Unknown,368274,1263357,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4473,Unknown,376692,1271678,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
4474,Unknown,377202,1272188,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
4475,Unknown,369712,1264792,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4476,Unknown,373734,1268724,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4477,Unknown,370554,1265550,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4478,"Propane, 2-(9-borabicyclo[3.3.1]non-9-yloxy)-3-(9-borabicyclo[3.3.1]non-9-ylthio)-1-phenoxy-",373113,1268103,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4479,Unknown,377188,1272174,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
4480,Unknown,378498,1273484,152,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,lung,sepsis
4481,Unknown,378073,1273059,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4482,Unknown,377640,1272626,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4483,Unknown,378133,1273119,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4484,Unknown,368104,1263187,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4485,Unknown,370051,1265116,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4486,Unknown,368379,1263462,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4487,Unknown,369746,1264826,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4488,Unknown,372544,1267534,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4489,Unknown,370039,1265106,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4490,Unknown,373126,1268116,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4491,Unknown,373737,1268727,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4492,Unknown,372441,1267431,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4493,Unknown,374778,1269768,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4494,Unknown,371783,1266773,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4495,Unknown,369693,1264773,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4496,Unknown,378970,1273956,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
4497,Unknown,374745,1269735,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4498,Unknown,372480,1267470,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4499,Unknown,377629,1272615,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4500,Unknown,370040,1265107,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4501,Unknown,373198,1268188,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4502,Unknown,369727,1264807,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4503,Unknown,378955,1273941,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
4504,Unknown,373781,1268771,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4505,Unknown,378144,1273130,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4506,Unknown,377609,1272595,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4507,Unknown,376115,1271104,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4508,Unknown,372519,1267509,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4509,Unknown,369790,1264870,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4510,Unknown,373191,1268181,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4511,Unknown,373731,1268721,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4512,Unknown,369920,1265000,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4513,Unknown,368167,1263250,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4514,"Silane, tetramethyl-",375573,1270562,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4515,Unknown,372557,1267547,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4516,Unknown,369952,1265032,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4517,Unknown,372604,1267594,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4518,Unknown,373199,1268189,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4519,Unknown,369941,1265021,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4520,Unknown,376268,1271257,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4521,Unknown,375302,1270291,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4522,Unknown,377192,1272178,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
4523,"1H-Purine-2,6-dione, 3,7-dihydro-1,3-dimethyl-7-octyl-8-(4-fluorobenzylthio)-",368169,1263252,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4524,Unknown,372487,1267477,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4525,Unknown,371065,1266055,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4526,Unknown,376146,1271135,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4527,Unknown,376233,1271222,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4528,Unknown,373749,1268739,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4529,Unknown,367404,1262487,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4530,Unknown,372510,1267500,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4531,Unknown,378143,1273129,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4532,Unknown,373131,1268121,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4533,Unknown,373748,1268738,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4534,Unknown,370562,1265558,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4535,Unknown,373137,1268127,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4536,Unknown,369819,1264899,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4537,Unknown,374792,1269782,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4538,Unknown,367430,1262513,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4539,Unknown,367425,1262508,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4540,Unknown,371819,1266809,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4541,"2-[4-Chloro-trans-styryl]-6-chloro-5-[4-chlorophenyl]-4-[3,5-bis[pyrrolidinomethyl]-4-hydroxyanilino]pyrimidine",367355,1262438,135,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4542,Unknown,377183,1272169,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
4543,Unknown,375072,1270062,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4544,Unknown,373246,1268236,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4545,Unknown,370883,1265874,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4546,Unknown,375541,1270530,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4547,Unknown,368192,1263275,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4548,Unknown,377948,1272934,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4549,Unknown,369957,1265037,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4550,Unknown,369738,1264818,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4551,"1H-Purine-2,6-dione, 3,7-dihydro-1,3-dimethyl-7-octyl-8-(4-fluorobenzylthio)-",373688,1268678,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4552,Unknown,377642,1272628,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4553,Unknown,373227,1268217,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4554,Unknown,377191,1272177,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
4555,Unknown,374811,1269801,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4556,Unknown,375249,1270238,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4557,Unknown,373255,1268245,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4558,Unknown,377614,1272600,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4559,Unknown,377615,1272601,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4560,(Z)-6-Methyl-2-(tricos-14-en-1-yl)-2H-pyran-4(3H)-one,373692,1268682,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4561,Unknown,376690,1271676,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
4562,Unknown,372518,1267508,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4563,Unknown,373201,1268191,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4564,Unknown,378985,1273971,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
4565,Unknown,368175,1263258,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4566,Unknown,378961,1273947,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
4567,Unknown,367414,1262497,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4568,Unknown,376059,1271048,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4569,Unknown,371799,1266789,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4570,Unknown,370269,1265281,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4571,Unknown,373133,1268123,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4572,Unknown,369813,1264893,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4573,Unknown,369872,1264952,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4574,Unknown,368194,1263277,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4575,Unknown,368224,1263307,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4576,Unknown,367386,1262469,135,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4577,Unknown,373195,1268185,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4578,Unknown,370252,1265265,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4579,Unknown,376598,1271584,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
4580,Unknown,367433,1262516,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4581,Unknown,373932,1268922,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4582,Unknown,378155,1273141,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4583,Unknown,378491,1273477,152,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,lung,sepsis
4584,Unknown,372584,1267574,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4585,Unknown,370324,1265212,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4586,Unknown,374747,1269737,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4587,Unknown,369802,1264882,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4588,Unknown,370186,1265212,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4589,Unknown,372500,1267490,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4590,"L-Glutamic acid, 3TBDMS derivative",374722,1269712,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4591,Unknown,373977,1268967,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4592,Unknown,369834,1264914,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4593,Unknown,373742,1268732,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4594,Oxprenolol,376608,1271594,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
4595,Unknown,373891,1268881,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4596,Unknown,373161,1268151,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4597,Unknown,376255,1271244,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4598,Unknown,367478,1262561,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4599,Unknown,367432,1262515,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4600,Unknown,368184,1263267,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4601,Unknown,378094,1273080,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4602,Unknown,371809,1266799,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4603,Unknown,376262,1271251,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4604,Unknown,376011,1271000,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4605,Unknown,376619,1271605,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
4606,Unknown,368204,1263287,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4607,Unknown,369770,1264850,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4608,Unknown,377159,1272145,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
4609,Unknown,377651,1272637,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4610,Unknown,369933,1265013,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4611,Unknown,372478,1267468,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4612,Unknown,373842,1268832,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4613,Unknown,376169,1271158,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4614,Unknown,369895,1264975,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4615,Unknown,368221,1263304,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4616,Unknown,373029,1268019,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4617,Unknown,371387,1266377,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4618,"1H-Purine-2,6-dione, 3,7-dihydro-1,3-dimethyl-7-octyl-8-(4-fluorobenzylthio)-",367405,1262488,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4619,Unknown,370638,1265632,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4620,Unknown,368330,1263413,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4621,Unknown,373022,1268012,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4622,"L-Glutamine, 3TBDMS derivative",372337,1267327,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4623,Unknown,371817,1266807,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4624,Unknown,370984,1265975,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4625,Unknown,367378,1262461,135,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4626,Unknown,373862,1268852,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4627,Unknown,377143,1272129,149,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,ileum,sepsis
4628,Unknown,378473,1273459,152,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,lung,sepsis
4629,Unknown,378935,1273921,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
4630,"Arachidonic acid, TMS derivative",377891,1272877,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4631,Unknown,377999,1272985,151,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,liver,sepsis
4632,Unknown,377554,1272540,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4633,Unknown,375949,1270938,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4634,Unknown,368188,1263271,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4635,Unknown,373889,1268879,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4636,Unknown,370633,1265627,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4637,Unknown,367419,1262502,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4638,"L-Glutamine, 3TBDMS derivative",372344,1267334,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4639,Unknown,373936,1268926,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4640,Unknown,374808,1269798,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
4641,Unknown,377599,1272585,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4642,Unknown,369580,1264660,139,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
4643,Unknown,370614,1265608,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
4644,Unknown,378972,1273958,153,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,muscle,sepsis
4645,Unknown,371785,1266775,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4646,Unknown,373190,1268180,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
4647,Unknown,377657,1272643,150,pig,agilent 6890n,agilent db-5ms ui capillary column,agilent 5975,jejunum,sepsis
4648,Unknown,375021,1270011,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
4649,Unknown,374889,1269879,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
